subject,condition,studyResp,studyResp2,studyResp3,named,afc,whichItem,trial
16,4,3,3,3,0,0,103,57
16,4,3,3,3,0,0,24,58
16,3,0,1,1,0,1,99,59
16,1,99999,99999,99999,1,1,84,60
16,2,3,3,3,0,0,167,61
16,3,3,3,3,1,1,74,62
16,2,3,NaN,3,0,1,19,63
16,1,99999,99999,99999,0,0,124,64
16,2,3,3,3,0,0,3,65
16,1,99999,99999,99999,0,1,75,66
16,2,3,3,3,0,1,136,67
16,3,3,3,3,1,1,97,68
16,3,1,2,3,0,0,98,69
16,4,2,2,3,1,1,94,70
16,4,3,3,3,1,1,112,71
16,1,99999,99999,99999,0,0,133,72
16,1,99999,99999,99999,0,1,101,73
16,2,3,3,3,0,1,6,74
16,1,99999,99999,99999,1,1,192,75
16,3,2,1,1,1,1,78,76
16,3,1,1,1,1,1,151,77
16,2,3,3,NaN,0,1,116,78
16,4,3,3,3,1,1,92,79
16,4,1,3,3,1,1,37,80
16,3,1,0,0,0,1,131,81
16,4,3,3,3,0,1,17,82
16,4,3,3,3,0,1,28,83
16,3,0,0,NaN,0,1,180,84
16,2,3,3,NaN,0,0,82,85
16,1,99999,99999,99999,0,0,57,86
16,1,99999,99999,99999,0,1,9,87
16,2,3,3,3,0,0,69,88
16,2,3,3,3,0,1,91,89
16,1,99999,99999,99999,0,1,90,90
16,1,99999,99999,99999,0,1,142,91
16,4,3,3,3,0,0,137,92
16,2,3,NaN,3,1,1,30,93
16,3,1,0,NaN,0,1,174,94
16,4,3,3,3,0,0,168,95
16,3,1,0,NaN,0,1,182,96
16,4,3,3,3,1,1,122,97
16,2,3,3,NaN,0,0,113,98
16,3,1,1,0,0,0,89,99
16,2,3,3,3,0,0,104,100
16,4,2,2,2,0,0,188,101
16,1,99999,99999,99999,1,1,114,102
16,1,99999,99999,99999,0,1,16,103
16,3,1,0,0,0,0,47,104
16,2,3,3,2,0,1,76,105
16,1,99999,99999,99999,0,1,51,106
16,2,3,3,3,1,1,1,107
16,1,99999,99999,99999,0,1,13,108
16,4,2,3,2,0,1,186,109
16,4,1,NaN,1,1,1,32,110
16,3,2,1,0,0,1,72,111
16,3,0,0,0,0,0,31,112
16,3,3,0,1,0,1,60,113
16,3,1,1,0,0,0,40,114
16,2,3,3,3,0,1,54,115
16,4,2,2,2,0,1,102,116
16,1,99999,99999,99999,0,1,139,117
16,2,3,3,3,0,1,158,118
16,4,3,3,3,0,1,73,119
16,1,99999,99999,99999,0,1,165,120
16,1,99999,99999,99999,0,0,14,121
16,3,1,1,1,0,1,191,122
16,2,3,3,3,1,1,164,123
16,4,NaN,3,3,1,1,68,124
16,3,1,0,0,0,0,88,125
16,2,3,3,3,0,1,152,126
16,4,3,3,3,0,0,110,127
16,1,99999,99999,99999,0,1,45,128
16,4,3,3,3,1,1,170,129
16,4,3,3,3,1,1,41,130
16,2,3,3,3,0,1,20,131
16,3,0,1,1,0,1,106,132
16,3,1,0,1,0,0,67,133
16,1,99999,99999,99999,0,1,118,134
16,1,99999,99999,99999,1,1,138,135
16,2,3,3,3,0,1,120,136
16,1,99999,99999,99999,0,1,115,137
16,4,3,3,3,0,0,42,138
16,4,3,1,2,0,0,172,139
16,2,3,3,3,0,1,71,140
16,3,2,0,2,0,1,105,141
16,3,0,0,0,0,1,175,142
16,2,3,3,3,0,0,132,143
16,1,99999,99999,99999,0,1,127,144
16,4,3,3,3,1,1,173,145
16,1,99999,99999,99999,0,0,155,146
16,4,1,3,3,1,1,163,147
16,3,1,0,1,0,1,96,148
16,2,3,3,3,0,0,185,149
16,1,99999,99999,99999,0,1,46,150
16,2,3,3,3,1,1,79,151
16,3,1,0,1,0,1,129,152
16,4,3,3,3,0,0,171,153
16,4,1,NaN,3,0,0,161,154
16,2,NaN,3,3,0,1,183,155
16,3,0,0,1,0,1,166,156
16,2,3,3,3,0,0,59,157
16,3,0,1,1,0,1,81,158
16,1,99999,99999,99999,0,1,141,159
16,1,99999,99999,99999,0,1,36,160
16,1,99999,99999,99999,0,1,38,161
16,4,2,3,3,0,1,146,162
16,2,NaN,NaN,NaN,0,1,130,163
16,2,NaN,3,NaN,1,1,10,164
16,3,0,1,0,0,0,85,165
16,3,0,0,1,0,0,128,166
16,1,99999,99999,99999,0,1,149,167
16,4,1,1,1,0,0,53,168
16,2,3,3,2,0,1,160,169
16,4,3,3,3,1,1,23,170
16,3,1,0,2,0,1,143,171
16,2,3,3,3,1,1,12,172
16,1,99999,99999,99999,1,1,35,173
16,3,0,0,0,1,1,25,174
16,1,99999,99999,99999,0,1,134,175
16,4,0,2,2,1,1,147,176
16,3,2,1,0,0,1,83,177
16,1,99999,99999,99999,0,1,64,178
16,4,3,2,3,1,1,148,179
16,4,3,3,3,1,1,43,180
16,2,3,3,3,1,1,176,181
16,1,99999,99999,99999,0,1,8,182
16,2,3,3,3,1,1,157,183
16,3,1,1,1,1,1,49,184
16,2,3,3,1,0,1,154,185
16,1,99999,99999,99999,0,1,107,186
16,1,99999,99999,99999,0,0,153,187
16,3,1,1,1,0,1,5,188
16,4,3,3,3,0,0,55,189
16,4,3,3,3,1,1,44,190
16,2,3,3,3,0,0,33,191
16,3,0,1,0,0,1,22,192
17,4,3,3,3,1,0,121,1
17,1,99999,99999,99999,0,0,15,2
17,3,0,0,1,0,0,187,3
17,1,99999,99999,99999,0,0,39,4
17,3,1,1,2,0,0,111,5
17,2,3,3,3,1,0,156,6
17,2,3,3,3,0,1,52,7
17,4,1,0,2,1,0,144,8
17,1,99999,99999,99999,1,1,18,9
17,4,1,1,2,1,1,61,10
17,2,3,3,3,0,0,26,11
17,4,3,3,3,1,1,140,12
17,1,99999,99999,99999,0,1,145,13
17,2,2,2,2,0,1,150,14
17,3,0,0,1,0,0,125,15
17,3,0,0,1,1,1,2,16
17,1,99999,99999,99999,0,0,87,17
17,2,3,3,3,0,0,95,18
17,3,0,2,2,0,0,109,19
17,1,99999,99999,99999,0,0,169,20
17,3,1,2,2,1,1,50,21
17,4,3,3,3,1,1,62,22
17,4,3,3,3,0,1,184,23
17,2,0,3,3,0,0,135,24
17,4,3,3,3,0,1,123,25
17,4,3,3,3,0,0,181,26
17,1,99999,99999,99999,0,1,70,27
17,2,3,3,3,0,1,66,28
17,2,NaN,3,3,0,1,117,29
17,1,99999,99999,99999,0,1,21,30
17,3,1,2,3,0,1,80,31
17,3,0,1,3,0,0,108,32
17,4,3,3,3,1,1,190,33
17,2,3,3,3,1,1,48,34
17,3,2,2,1,0,0,86,35
17,2,3,3,3,0,1,63,36
17,1,99999,99999,99999,0,0,34,37
17,1,99999,99999,99999,0,1,7,38
17,3,0,1,1,0,1,159,39
17,4,1,2,2,0,1,179,40
17,3,1,1,1,0,1,162,41
17,3,0,1,1,1,1,29,42
17,4,3,3,3,1,1,177,43
17,2,3,3,3,1,1,65,44
17,1,99999,99999,99999,0,0,4,45
17,2,3,3,3,0,1,77,46
17,4,1,1,1,0,1,93,47
17,1,99999,99999,99999,0,1,119,48
17,4,3,3,3,0,0,58,49
17,2,3,3,3,0,0,178,50
17,1,99999,99999,99999,0,1,11,51
17,3,2,2,1,0,0,189,52
17,2,3,3,3,1,1,100,53
17,1,99999,99999,99999,0,1,27,54
17,4,3,3,3,0,0,56,55
17,3,1,1,1,0,1,126,56
17,3,1,2,2,0,1,19,57
17,4,3,3,3,1,1,99,58
17,1,99999,99999,99999,0,0,24,59
17,1,99999,99999,99999,0,1,103,60
17,2,3,3,3,0,0,124,61
17,4,3,3,3,1,0,74,62
17,3,2,2,2,0,0,167,63
17,2,3,3,3,1,1,84,64
17,1,99999,99999,99999,1,1,112,65
17,2,3,3,3,0,1,75,66
17,4,3,3,3,1,1,98,67
17,2,3,3,3,0,0,133,68
17,1,99999,99999,99999,0,0,94,69
17,3,3,3,3,1,0,136,70
17,3,1,1,1,0,1,3,71
17,4,3,3,3,1,1,97,72
17,4,3,3,3,1,1,151,73
17,1,99999,99999,99999,1,1,37,74
17,3,1,1,1,1,0,6,75
17,1,99999,99999,99999,0,0,92,76
17,2,3,2,3,1,1,192,77
17,2,2,3,3,1,1,101,78
17,4,3,3,3,1,1,78,79
17,3,1,3,1,0,1,116,80
17,1,99999,99999,99999,0,1,17,81
17,2,3,3,3,0,0,9,82
17,4,3,3,3,1,1,131,83
17,2,3,3,3,0,1,57,84
17,1,99999,99999,99999,1,1,28,85
17,3,3,3,3,1,1,69,86
17,4,3,3,3,0,1,180,87
17,3,1,1,1,0,0,82,88
17,3,1,1,1,1,1,30,89
17,4,2,2,2,0,1,174,90
17,2,3,3,3,1,1,142,91
17,2,3,3,3,1,0,90,92
17,4,3,3,3,1,1,182,93
17,3,1,1,1,0,1,91,94
17,1,99999,99999,99999,0,0,168,95
17,1,99999,99999,99999,0,0,137,96
17,1,99999,99999,99999,0,0,188,97
17,3,1,1,1,0,1,104,98
17,3,2,3,3,0,0,113,99
17,4,2,3,3,1,1,89,100
17,2,2,3,3,1,1,16,101
17,4,3,3,3,0,0,47,102
17,1,99999,99999,99999,1,1,122,103
17,2,3,3,3,1,1,114,104
17,1,99999,99999,99999,0,0,32,105
17,2,3,3,3,1,1,13,106
17,3,1,1,2,0,0,76,107
17,4,2,3,3,0,1,72,108
17,2,2,3,3,0,0,51,109
17,3,2,2,3,0,1,1,110
17,4,3,3,3,1,1,31,111
17,1,99999,99999,99999,1,1,186,112
17,3,1,1,1,0,1,158,113
17,2,3,3,3,0,0,139,114
17,4,2,3,3,0,0,40,115
17,4,2,3,3,0,1,60,116
17,1,99999,99999,99999,0,1,73,117
17,1,99999,99999,99999,0,0,102,118
17,3,1,1,1,0,1,54,119
17,2,3,3,3,0,1,165,120
17,3,1,1,1,1,1,164,121
17,2,2,2,3,0,1,45,122
17,3,2,1,1,0,0,152,123
17,1,99999,99999,99999,1,1,68,124
17,1,99999,99999,99999,0,0,110,125
17,2,2,3,3,0,1,14,126
17,4,3,3,3,1,1,88,127
17,4,3,3,3,1,1,191,128
17,3,1,1,1,0,1,20,129
17,1,99999,99999,99999,0,1,41,130
17,2,3,3,3,0,1,118,131
17,1,99999,99999,99999,1,1,170,132
17,4,3,3,3,0,1,67,133
17,4,3,3,3,0,1,106,134
17,3,1,1,1,0,0,120,135
17,2,3,3,3,1,1,138,136
17,2,3,3,3,0,0,115,137
17,4,2,3,3,1,1,105,138
17,3,3,1,1,0,1,132,139
17,4,3,3,3,0,0,175,140
17,3,1,1,1,0,1,71,141
17,1,99999,99999,99999,0,0,172,142
17,2,3,3,3,0,0,127,143
17,1,99999,99999,99999,0,0,42,144
17,1,99999,99999,99999,1,1,163,145
17,1,99999,99999,99999,0,1,173,146
17,4,3,3,3,1,1,96,147
17,3,1,3,3,1,0,79,148
17,2,3,3,3,1,0,46,149
17,3,1,3,1,0,0,185,150
17,2,3,3,3,0,0,155,151
17,4,3,3,3,1,1,129,152
17,1,99999,99999,99999,0,1,171,153
17,4,3,3,3,1,1,81,154
17,4,1,1,1,1,1,166,155
17,3,1,1,1,0,0,59,156
17,3,1,1,1,1,0,183,157
17,2,3,3,3,1,1,36,158
17,1,99999,99999,99999,0,1,161,159
17,2,3,3,3,0,0,141,160
17,3,1,3,1,0,0,10,161
17,1,99999,99999,99999,0,1,146,162
17,2,3,3,3,0,1,149,163
17,4,3,3,3,0,0,128,164
17,1,99999,99999,99999,0,1,53,165
17,3,1,1,0,0,1,130,166
17,2,3,3,3,1,1,38,167
17,4,3,3,3,0,0,85,168
17,3,0,1,0,0,0,160,169
17,2,3,3,3,1,1,35,170
17,1,99999,99999,99999,1,1,23,171
17,4,3,3,3,1,1,25,172
17,2,3,3,3,0,0,134,173
17,4,3,3,3,1,1,143,174
17,1,99999,99999,99999,0,1,147,175
17,3,2,2,2,1,1,12,176
17,2,3,3,NaN,0,1,64,177
17,2,3,3,3,1,1,8,178
17,4,2,2,2,0,0,83,179
17,4,3,3,NaN,1,1,49,180
17,3,3,1,1,0,1,157,181
17,3,3,3,3,1,1,176,182
17,1,99999,99999,99999,0,1,43,183
17,1,99999,99999,99999,1,0,148,184
17,1,99999,99999,99999,0,1,44,185
17,2,3,3,3,0,0,107,186
17,3,1,1,1,0,1,154,187
17,2,3,3,3,0,0,153,188
17,3,1,1,NaN,1,1,33,189
17,4,3,3,3,1,1,5,190
17,1,99999,99999,99999,1,1,55,191
17,4,3,3,3,1,1,22,192
18,4,3,3,3,1,1,187,1
18,3,1,1,1,1,1,156,2
18,3,2,2,1,0,1,52,3
18,2,3,3,3,1,1,15,4
18,1,99999,99999,99999,0,1,144,5
18,4,2,2,2,0,1,111,6
18,1,99999,99999,99999,0,1,121,7
18,2,3,3,3,0,1,39,8
18,1,99999,99999,99999,0,0,61,9
18,1,99999,99999,99999,0,1,140,10
18,4,3,2,3,1,1,2,11
18,3,3,3,3,1,1,26,12
18,3,2,3,3,0,1,150,13
18,2,3,3,3,0,1,18,14
18,2,3,3,3,0,0,145,15
18,4,3,2,2,1,1,125,16
18,1,99999,99999,99999,0,1,62,17
18,2,3,3,3,0,0,87,18
18,2,3,3,3,0,0,169,19
18,1,99999,99999,99999,0,1,184,20
18,4,3,3,3,1,1,109,21
18,3,1,1,1,0,0,135,22
18,3,1,1,1,0,0,95,23
18,4,3,3,3,0,1,50,24
18,1,99999,99999,99999,0,1,181,25
18,4,1,1,1,0,0,108,26
18,4,3,3,2,1,1,80,27
18,1,99999,99999,99999,0,1,123,28
18,3,1,1,1,0,1,66,29
18,3,1,1,1,1,1,117,30
18,2,2,3,3,1,1,21,31
18,2,3,3,3,1,1,70,32
18,4,2,2,3,0,0,159,33
18,2,3,3,3,1,1,34,34
18,2,3,3,3,1,0,7,35
18,3,3,3,3,1,1,48,36
18,1,99999,99999,99999,0,0,190,37
18,3,1,1,1,0,1,63,38
18,1,99999,99999,99999,0,1,179,39
18,4,3,3,3,0,1,86,40
18,1,99999,99999,99999,0,1,93,41
18,3,3,3,3,1,1,77,42
18,3,3,3,3,0,1,65,43
18,2,3,3,3,0,1,4,44
18,1,99999,99999,99999,1,1,177,45
18,2,3,3,3,1,1,119,46
18,4,1,2,2,0,1,162,47
18,4,0,2,2,0,1,29,48
18,3,1,1,1,0,1,100,49
18,3,NaN,3,2,0,1,178,50
18,4,1,2,2,0,1,189,51
18,1,99999,99999,99999,0,0,58,52
18,1,99999,99999,99999,0,1,56,53
18,2,3,3,NaN,1,1,27,54
18,4,3,3,3,1,1,126,55
18,2,3,3,3,0,1,11,56
18,2,3,3,3,0,0,24,57
18,1,99999,99999,99999,0,1,99,58
18,3,3,3,3,1,1,124,59
18,4,3,3,3,0,1,19,60
18,2,3,3,3,1,1,103,61
18,1,99999,99999,99999,1,1,74,62
18,3,3,3,3,1,1,84,63
18,4,3,3,3,0,1,167,64
18,2,3,3,3,0,1,94,65
18,1,99999,99999,99999,1,1,97,66
18,2,3,3,3,1,1,112,67
18,1,99999,99999,99999,1,1,98,68
18,3,2,2,3,1,1,133,69
18,4,3,3,3,1,1,3,70
18,4,3,3,3,1,1,136,71
18,3,1,1,1,1,1,75,72
18,4,1,1,1,0,1,6,73
18,1,99999,99999,99999,1,1,78,74
18,1,99999,99999,99999,1,1,151,75
18,4,3,3,3,0,1,116,76
18,3,1,1,1,1,1,101,77
18,2,3,3,3,1,1,92,78
18,2,3,3,3,1,1,37,79
18,3,3,3,3,1,1,192,80
18,2,3,3,3,1,1,17,81
18,4,3,3,3,1,1,69,82
18,2,3,3,3,0,0,28,83
18,3,1,1,1,1,1,57,84
18,1,99999,99999,99999,0,1,131,85
18,1,99999,99999,99999,0,1,180,86
18,4,2,2,3,0,1,82,87
18,3,1,1,1,0,0,9,88
18,3,1,2,1,0,0,142,89
18,1,99999,99999,99999,0,1,174,90
18,1,99999,99999,99999,1,1,182,91
18,4,2,2,2,1,1,91,92
18,4,1,3,2,0,0,30,93
18,2,3,3,3,0,0,168,94
18,2,3,3,3,0,1,137,95
18,3,2,2,2,1,1,90,96
18,3,3,1,1,1,1,16,97
18,4,3,1,1,0,0,113,98
18,1,99999,99999,99999,0,0,47,99
18,1,99999,99999,99999,1,1,89,100
18,2,3,3,NaN,1,1,122,101
18,3,1,1,1,1,1,114,102
18,4,3,3,3,1,1,104,103
18,2,3,3,3,1,1,188,104
18,2,3,3,3,1,1,32,105
18,2,3,3,3,1,1,186,106
18,4,1,1,1,0,1,76,107
18,3,1,1,1,0,1,13,108
18,1,99999,99999,99999,0,1,72,109
18,1,99999,99999,99999,1,1,31,110
18,3,1,1,1,0,1,51,111
18,4,3,3,3,0,1,1,112
18,4,1,3,3,1,1,158,113
18,2,3,3,3,1,1,102,114
18,1,99999,99999,99999,1,1,60,115
18,2,3,3,3,0,1,73,116
18,4,3,1,1,1,1,54,117
18,3,1,1,1,0,0,165,118
18,1,99999,99999,99999,0,0,40,119
18,3,1,1,1,0,1,139,120
18,4,3,3,3,0,0,152,121
18,2,2,3,3,0,0,110,122
18,1,99999,99999,99999,0,1,88,123
18,2,3,3,3,1,1,68,124
18,3,1,1,1,0,1,45,125
18,4,3,3,3,1,1,164,126
18,3,1,2,2,1,1,14,127
18,1,99999,99999,99999,0,1,191,128
18,3,1,1,1,1,1,138,129
18,4,3,3,3,0,0,120,130
18,2,3,3,3,0,1,41,131
18,2,3,3,3,1,1,170,132
18,3,0,0,0,0,0,118,133
18,1,99999,99999,99999,0,1,106,134
18,1,99999,99999,99999,0,1,67,135
18,4,3,3,3,0,1,20,136
18,1,99999,99999,99999,0,1,105,137
18,3,1,3,1,1,1,127,138
18,3,1,0,0,0,1,115,139
18,4,3,3,3,0,1,71,140
18,4,1,2,1,0,1,132,141
18,2,3,3,3,0,1,172,142
18,2,3,3,3,0,0,42,143
18,1,99999,99999,99999,0,1,175,144
18,4,3,3,3,1,1,79,145
18,3,1,1,0,0,1,46,146
18,4,3,3,3,1,1,185,147
18,2,3,3,3,1,1,173,148
18,3,1,1,1,1,1,155,149
18,1,99999,99999,99999,1,1,129,150
18,1,99999,99999,99999,1,1,96,151
18,2,2,3,3,0,1,163,152
18,3,1,1,0,1,1,36,153
18,1,99999,99999,99999,0,1,166,154
18,1,99999,99999,99999,1,1,81,155
18,4,3,3,3,0,0,183,156
18,2,3,NaN,3,0,0,161,157
18,3,1,1,1,0,0,141,158
18,2,3,3,3,0,1,171,159
18,4,3,3,3,0,0,59,160
18,4,3,3,3,1,1,10,161
18,3,3,3,1,1,1,38,162
18,2,3,NaN,3,0,1,53,163
18,1,99999,99999,99999,0,0,128,164
18,4,3,3,3,1,1,130,165
18,3,1,1,1,0,1,149,166
18,1,99999,99999,99999,0,1,85,167
18,2,2,3,3,1,1,146,168
18,4,2,2,1,0,1,160,169
18,2,3,3,3,1,1,23,170
18,1,99999,99999,99999,1,1,25,171
18,1,99999,99999,99999,0,1,143,172
18,3,3,NaN,3,1,1,35,173
18,4,3,3,3,1,1,12,174
18,3,1,1,1,0,1,134,175
18,2,2,3,3,0,1,147,176
18,1,99999,99999,99999,0,1,49,177
18,2,3,NaN,3,1,1,148,178
18,4,3,NaN,NaN,1,1,176,179
18,4,3,3,NaN,1,1,157,180
18,2,3,NaN,NaN,0,0,43,181
18,3,3,3,3,0,1,8,182
18,1,99999,99999,99999,0,1,83,183
18,3,3,3,3,0,1,64,184
18,3,1,NaN,1,0,1,153,185
18,1,99999,99999,99999,1,1,5,186
18,2,NaN,NaN,3,0,1,55,187
18,1,99999,99999,99999,0,1,22,188
18,4,3,1,3,0,1,154,189
18,3,1,NaN,3,0,1,107,190
18,4,3,3,3,1,1,33,191
18,2,3,3,3,1,1,44,192
19,1,99999,99999,99999,0,1,111,1
19,3,3,3,3,0,1,39,2
19,4,2,2,3,0,0,52,3
19,1,99999,99999,99999,0,0,187,4
19,3,2,2,3,0,0,15,5
19,2,3,3,NaN,1,1,144,6
19,2,3,3,3,0,1,121,7
19,4,3,3,3,0,1,156,8
19,3,2,2,3,0,1,18,9
19,4,3,3,3,0,1,26,10
19,2,NaN,NaN,NaN,0,0,61,11
19,3,2,2,3,0,0,145,12
19,1,99999,99999,99999,0,0,2,13
19,1,99999,99999,99999,0,0,125,14
19,4,3,3,3,0,1,150,15
19,2,NaN,3,NaN,0,1,140,16
19,2,3,NaN,3,0,1,184,17
19,1,99999,99999,99999,0,1,50,18
19,4,3,3,3,0,0,95,19
19,3,1,1,1,0,1,169,20
19,2,3,3,NaN,0,0,62,21
19,4,3,2,3,0,0,135,22
19,1,99999,99999,99999,0,1,109,23
19,3,3,2,3,0,0,87,24
19,2,3,NaN,3,0,1,123,25
19,4,3,3,3,0,0,117,26
19,4,2,3,3,0,0,66,27
19,1,99999,99999,99999,0,0,108,28
19,3,2,2,1,0,1,21,29
19,1,99999,99999,99999,0,0,80,30
19,2,3,3,NaN,0,0,181,31
19,3,2,1,1,0,1,70,32
19,4,2,3,3,0,1,63,33
19,3,1,1,1,0,0,34,34
19,2,NaN,3,3,0,1,190,35
19,2,3,3,3,0,0,179,36
19,1,99999,99999,99999,0,0,86,37
19,4,3,3,3,0,0,48,38
19,1,99999,99999,99999,0,0,159,39
19,3,2,3,3,0,1,7,40
19,2,3,3,3,0,1,177,41
19,4,3,3,3,0,1,77,42
19,1,99999,99999,99999,0,1,162,43
19,3,1,2,1,0,0,4,44
19,2,3,3,NaN,0,0,93,45
19,1,99999,99999,99999,0,1,29,46
19,3,1,3,3,0,0,119,47
19,4,3,3,3,0,1,65,48
19,1,99999,99999,99999,0,1,126,49
19,4,3,3,3,0,0,100,50
19,3,1,2,2,0,1,11,51
19,1,99999,99999,99999,0,0,189,52
19,2,3,NaN,NaN,0,1,58,53
19,3,1,1,1,0,1,27,54
19,4,3,3,3,0,1,178,55
19,2,3,3,3,0,0,56,56
19,4,3,3,3,0,1,84,57
19,1,99999,99999,99999,0,1,19,58
19,2,3,3,NaN,0,1,99,59
19,3,1,2,2,0,1,103,60
19,1,99999,99999,99999,0,1,167,61
19,3,1,1,3,0,1,24,62
19,4,3,3,NaN,0,0,124,63
19,2,3,3,3,0,1,74,64
19,4,3,3,3,0,0,133,65
19,2,3,3,NaN,0,1,98,66
19,3,3,3,3,0,1,112,67
19,4,2,2,3,0,1,75,68
19,2,3,NaN,NaN,0,1,97,69
19,3,1,0,0,0,1,94,70
19,1,99999,99999,99999,0,1,136,71
19,1,99999,99999,99999,0,0,3,72
19,1,99999,99999,99999,0,1,6,73
19,1,99999,99999,99999,0,0,116,74
19,4,3,3,3,0,1,192,75
19,2,3,3,3,0,1,78,76
19,3,1,1,2,0,0,37,77
19,3,0,0,0,0,0,92,78
19,4,2,1,2,0,1,101,79
19,2,3,NaN,NaN,0,0,151,80
19,1,99999,99999,99999,0,1,82,81
19,4,3,3,3,0,0,9,82
19,1,99999,99999,99999,0,0,69,83
19,2,3,3,3,0,0,180,84
19,3,1,2,2,0,0,28,85
19,3,3,NaN,3,0,0,17,86
19,4,3,2,NaN,0,1,57,87
19,2,NaN,3,NaN,0,0,131,88
19,2,3,NaN,3,0,0,182,89
19,3,1,3,3,0,0,137,90
19,2,NaN,NaN,NaN,0,1,174,91
19,1,99999,99999,99999,0,0,30,92
19,4,3,3,3,0,1,90,93
19,3,1,3,3,0,1,168,94
19,4,3,3,NaN,0,1,142,95
19,1,99999,99999,99999,0,1,91,96
19,3,1,1,1,0,1,122,97
19,1,99999,99999,99999,0,1,113,98
19,3,3,3,3,0,0,188,99
19,4,3,NaN,NaN,0,0,114,100
19,2,NaN,NaN,NaN,0,0,47,101
19,4,3,3,NaN,0,1,16,102
19,2,3,NaN,NaN,0,1,89,103
19,1,99999,99999,99999,0,0,104,104
19,4,3,3,NaN,0,0,51,105
19,1,99999,99999,99999,0,1,1,106
19,3,1,1,1,0,1,32,107
19,2,3,NaN,NaN,0,1,31,108
19,3,1,1,NaN,0,0,186,109
19,1,99999,99999,99999,0,0,76,110
19,2,NaN,NaN,NaN,0,1,72,111
19,4,3,3,NaN,0,1,13,112
19,2,3,3,3,0,1,60,113
19,3,1,1,1,0,1,102,114
19,4,3,3,3,0,1,139,115
19,2,3,3,NaN,0,1,40,116
19,3,3,3,3,0,0,73,117
19,1,99999,99999,99999,0,0,54,118
19,1,99999,99999,99999,0,0,158,119
19,4,3,3,3,0,1,165,120
19,4,3,3,3,0,0,45,121
19,3,1,1,1,0,0,110,122
19,1,99999,99999,99999,0,1,164,123
19,2,3,NaN,3,0,1,88,124
19,1,99999,99999,99999,0,1,152,125
19,3,3,3,NaN,0,1,68,126
19,4,3,3,2,0,1,14,127
19,2,3,NaN,NaN,0,1,191,128
19,1,99999,99999,99999,0,1,20,129
19,2,3,NaN,NaN,0,1,106,130
19,2,NaN,NaN,NaN,0,1,67,131
19,1,99999,99999,99999,0,1,120,132
19,4,3,3,3,0,0,118,133
19,3,2,NaN,NaN,0,0,41,134
19,3,3,NaN,3,0,1,170,135
19,4,3,3,NaN,0,1,138,136
19,4,3,3,3,0,0,127,137
19,3,1,3,3,0,0,172,138
19,1,99999,99999,99999,0,0,71,139
19,2,3,NaN,NaN,0,1,175,140
19,4,3,3,3,0,0,115,141
19,3,1,3,2,0,0,42,142
19,2,NaN,NaN,3,0,1,105,143
19,1,99999,99999,99999,0,1,132,144
19,1,99999,99999,99999,0,0,185,145
19,2,3,3,3,0,1,129,146
19,3,1,1,1,0,1,173,147
19,4,3,3,3,0,1,46,148
19,4,2,3,3,0,0,155,149
19,3,1,NaN,1,0,1,163,150
19,1,99999,99999,99999,0,0,79,151
19,2,3,NaN,3,0,0,96,152
19,4,3,3,3,0,1,36,153
19,1,99999,99999,99999,0,0,59,154
19,3,1,1,1,0,1,161,155
19,4,3,3,3,0,1,141,156
19,3,1,1,1,0,1,171,157
19,2,3,3,3,0,1,81,158
19,1,99999,99999,99999,0,1,183,159
19,2,NaN,3,3,0,1,166,160
19,3,1,1,1,0,0,53,161
19,1,99999,99999,99999,0,0,10,162
19,2,NaN,NaN,3,0,1,128,163
19,2,3,NaN,3,0,0,85,164
19,1,99999,99999,99999,0,1,130,165
19,4,3,3,3,0,1,38,166
19,4,NaN,3,3,0,0,149,167
19,3,1,0,1,0,1,146,168
19,1,99999,99999,99999,0,0,160,169
19,3,1,2,1,0,1,23,170
19,2,3,3,NaN,0,0,143,171
19,4,3,3,3,0,1,35,172
19,4,NaN,3,3,0,1,134,173
19,1,99999,99999,99999,0,1,12,174
19,3,3,1,2,0,1,147,175
19,2,NaN,3,3,0,1,25,176
19,4,3,3,3,0,1,64,177
19,1,99999,99999,99999,0,1,176,178
19,1,99999,99999,99999,0,1,157,179
19,2,NaN,3,3,0,1,49,180
19,3,1,1,1,0,1,43,181
19,3,3,3,3,0,1,148,182
19,4,3,2,3,0,1,8,183
19,2,3,3,NaN,0,0,83,184
19,1,99999,99999,99999,0,0,33,185
19,4,3,3,NaN,0,0,153,186
19,4,3,NaN,NaN,0,0,107,187
19,2,3,NaN,3,0,1,5,188
19,3,1,1,3,0,1,55,189
19,3,1,1,1,0,1,44,190
19,2,3,NaN,3,0,0,22,191
19,1,99999,99999,99999,0,1,154,192
20,3,1,1,1,0,0,144,1
20,1,99999,99999,99999,0,0,52,2
20,2,3,3,3,0,0,111,3
20,4,3,3,3,0,1,39,4
20,3,1,1,1,1,1,121,5
20,4,3,3,3,1,1,15,6
20,1,99999,99999,99999,1,1,156,7
20,2,3,3,3,0,0,187,8
20,2,3,3,3,1,1,125,9
20,4,3,3,3,0,1,18,10
20,4,2,3,3,1,1,145,11
20,3,3,3,3,1,1,140,12
20,1,99999,99999,99999,0,1,150,13
20,3,2,2,1,0,0,61,14
20,2,3,3,3,1,1,2,15
20,1,99999,99999,99999,1,1,26,16
20,3,2,1,1,0,1,184,17
20,4,3,3,3,0,1,169,18
20,2,3,3,3,0,1,50,19
20,1,99999,99999,99999,0,1,95,20
