subject,condition,studyResp,studyResp2,studyResp3,named,afc,whichItem,trial
16,1,99999,99999,99999,0,1,116,73
16,3,2,2,1,1,0,37,74
16,2,NaN,2,3,0,0,151,75
16,4,2,3,3,1,1,192,76
16,4,3,3,3,1,1,101,77
16,1,99999,99999,99999,0,0,6,78
16,3,1,2,2,0,1,92,79
16,2,3,NaN,NaN,1,1,78,80
16,3,1,1,1,1,0,17,81
16,2,3,3,3,0,0,180,82
16,3,1,1,1,0,0,28,83
16,1,99999,99999,99999,0,0,82,84
16,4,3,3,2,0,1,57,85
16,2,3,3,3,1,1,131,86
16,4,3,3,3,0,0,9,87
16,1,99999,99999,99999,1,1,69,88
16,4,NaN,3,3,1,1,90,89
16,3,2,2,1,0,0,137,90
16,4,3,2,2,0,0,142,91
16,1,99999,99999,99999,0,1,30,92
16,2,3,NaN,NaN,0,0,182,93
16,2,3,3,3,0,0,174,94
16,3,1,2,NaN,0,0,168,95
16,1,99999,99999,99999,0,1,91,96
16,4,3,3,3,1,1,16,97
16,2,3,3,2,0,0,47,98
16,3,2,1,1,1,1,122,99
16,3,2,3,2,1,1,188,100
16,1,99999,99999,99999,0,0,104,101
16,1,99999,99999,99999,0,1,113,102
16,2,3,NaN,3,1,0,89,103
16,4,3,1,NaN,1,1,114,104
16,3,1,1,NaN,1,1,186,105
16,2,3,3,3,0,0,72,106
16,1,99999,99999,99999,0,1,1,107
16,2,3,NaN,NaN,1,0,31,108
16,1,99999,99999,99999,0,1,76,109
16,3,NaN,3,2,1,1,32,110
16,4,2,3,3,0,1,13,111
16,4,3,3,3,0,0,51,112
16,3,1,2,1,0,0,73,113
16,4,3,3,2,1,1,165,114
16,1,99999,99999,99999,0,1,158,115
16,2,3,NaN,3,0,0,40,116
16,3,1,2,2,0,0,102,117
16,1,99999,99999,99999,1,1,54,118
16,2,NaN,NaN,NaN,1,1,60,119
16,4,NaN,NaN,NaN,1,1,139,120
16,3,3,1,1,0,0,68,121
16,4,2,3,3,1,1,14,122
16,1,99999,99999,99999,1,1,164,123
16,3,NaN,3,3,0,0,110,124
16,1,99999,99999,99999,0,0,152,125
16,2,NaN,NaN,3,0,1,88,126
16,2,3,3,2,0,0,191,127
16,4,2,2,2,0,1,45,128
16,1,99999,99999,99999,0,1,120,129
16,1,99999,99999,99999,0,0,20,130
16,4,3,3,3,1,1,138,131
16,2,NaN,3,3,1,1,67,132
16,3,3,3,3,1,1,170,133
16,3,3,1,1,0,1,41,134
16,2,3,3,3,0,1,106,135
16,4,3,3,1,0,0,118,136
16,1,99999,99999,99999,0,0,71,137
16,1,99999,99999,99999,0,1,132,138
16,2,NaN,3,3,0,0,105,139
16,4,3,3,3,0,1,127,140
16,3,3,2,2,0,0,42,141
16,3,NaN,1,3,1,0,172,142
16,2,3,3,3,1,1,175,143
16,4,3,3,2,0,0,115,144
16,1,99999,99999,99999,0,0,185,145
16,2,3,3,NaN,1,1,96,146
16,4,NaN,NaN,2,0,0,155,147
16,3,2,2,NaN,0,1,173,148
16,3,NaN,3,NaN,1,1,163,149
16,4,3,3,NaN,0,1,46,150
16,1,99999,99999,99999,0,0,79,151
16,2,3,3,3,0,0,129,152
16,1,99999,99999,99999,0,1,59,153
16,1,99999,99999,99999,0,0,183,154
16,3,2,3,2,0,0,171,155
16,3,1,3,3,0,0,161,156
16,2,NaN,3,3,0,1,166,157
16,4,3,3,3,0,1,36,158
16,4,NaN,3,3,0,0,141,159
16,2,NaN,NaN,NaN,1,0,81,160
16,1,99999,99999,99999,0,0,130,161
16,4,2,2,3,1,1,38,162
16,2,3,NaN,NaN,0,1,128,163
16,3,2,1,2,0,0,53,164
16,1,99999,99999,99999,1,1,10,165
16,4,2,3,3,0,1,149,166
16,2,3,3,NaN,0,1,85,167
16,3,1,3,2,0,1,146,168
16,1,99999,99999,99999,0,0,160,169
16,4,3,2,NaN,1,1,35,170
16,3,3,2,1,1,1,23,171
16,2,3,3,3,1,1,25,172
16,4,2,NaN,NaN,0,0,134,173
16,1,99999,99999,99999,1,1,12,174
16,2,3,NaN,3,1,1,143,175
16,3,3,2,3,0,1,147,176
16,1,99999,99999,99999,1,0,157,177
16,2,3,NaN,3,0,0,83,178
16,1,99999,99999,99999,0,1,176,179
16,4,2,3,3,0,1,64,180
16,4,3,2,3,1,1,8,181
16,3,1,2,1,1,0,148,182
16,3,2,1,2,0,1,43,183
16,2,3,3,3,1,1,49,184
16,4,3,3,1,0,0,153,185
16,2,NaN,2,3,0,1,22,186
16,2,NaN,1,3,1,1,5,187
16,1,99999,99999,99999,0,1,33,188
16,1,99999,99999,99999,1,1,154,189
16,3,2,2,1,0,1,55,190
16,4,3,3,NaN,0,0,107,191
16,3,NaN,1,3,1,1,44,192
