subject,condition,studyResp,named,afc,whichItem,trial
20,1,99999,0,0,58,113
20,2,3,0,1,17,114
20,2,3,0,1,178,115
20,3,2,0,1,189,116
20,3,2,0,1,103,117
20,4,3,1,1,156,118
20,1,99999,0,0,40,119
20,3,2,1,0,7,120
20,4,3,1,1,173,121
20,1,99999,0,1,49,122
20,4,3,0,0,187,123
20,4,3,0,1,68,124
20,2,3,0,0,39,125
20,2,3,0,0,34,126
20,2,3,0,0,107,127
20,2,3,0,1,73,128
20,4,2,0,1,149,129
20,1,99999,0,0,130,130
20,2,3,0,1,110,131
20,3,2,1,1,112,132
20,2,2,0,0,160,133
20,1,99999,1,1,81,134
20,4,3,1,1,188,135
20,3,2,0,0,151,136
20,3,2,1,1,5,137
20,3,2,0,1,35,138
20,1,99999,0,1,72,139
20,1,99999,0,0,133,140
20,3,3,1,1,12,141
20,1,99999,0,1,70,142
20,2,3,0,1,199,143
20,3,1,1,1,13,144
20,1,99999,0,0,175,145
20,3,2,0,1,123,146
20,2,3,0,1,18,147
20,2,3,1,1,97,148
20,1,99999,0,1,174,149
20,2,3,0,1,88,150
20,2,3,0,1,135,151
20,3,1,1,1,98,152
20,4,3,0,0,59,153
20,4,3,1,1,116,154
20,3,2,1,0,194,155
20,1,99999,0,0,152,156
20,3,2,0,1,106,157
20,1,99999,0,1,115,158
20,1,99999,0,1,132,159
20,4,3,1,1,181,160
20,3,1,1,1,153,161
20,4,2,0,0,127,162
20,1,99999,0,1,134,163
20,1,99999,0,1,129,164
20,2,3,0,1,85,165
20,1,99999,0,1,62,166
20,1,99999,0,1,55,167
20,4,3,0,0,24,168
20,4,3,1,1,155,169
20,1,99999,0,1,193,170
20,1,99999,0,1,38,171
20,1,99999,1,1,50,172
20,2,3,0,1,30,173
20,2,3,0,1,102,174
20,2,3,1,1,78,175
20,4,2,0,0,180,176
20,3,2,1,1,89,177
20,4,2,1,1,144,178
20,1,99999,1,1,165,179
20,4,2,0,1,52,180
20,3,3,0,1,64,181
20,4,2,0,0,169,182
20,4,3,1,1,192,183
20,1,99999,0,1,136,184
20,1,99999,1,1,74,185
20,3,2,1,1,31,186
20,4,2,0,1,45,187
20,2,3,1,1,148,188
20,1,99999,0,1,150,189
20,1,99999,0,1,90,190
20,1,99999,0,1,56,191
20,4,2,0,0,93,192
20,2,3,1,1,125,193
20,1,99999,0,1,154,194
20,1,99999,0,1,185,195
20,4,2,0,0,145,196
20,2,3,0,1,19,197
20,2,2,0,1,86,198
20,3,2,0,1,87,199
20,1,99999,0,1,46,200
21,2,3,0,1,174,1
21,1,99999,0,0,56,2
21,1,99999,0,0,135,3
21,3,1,0,0,173,4
21,4,2,1,1,89,5
21,3,0,0,0,155,6
21,3,2,1,1,192,7
21,4,3,0,1,39,8
21,1,99999,0,1,101,9
21,4,3,1,1,15,10
21,4,3,1,1,74,11
21,2,3,0,1,72,12
21,1,99999,1,1,37,13
21,3,1,1,1,186,14
21,4,3,0,1,133,15
21,2,3,1,1,138,16
21,1,99999,1,1,149,17
21,2,3,1,1,12,18
21,2,3,1,1,75,19
21,3,0,1,1,19,20
21,2,3,1,1,122,21
21,3,2,0,1,57,22
21,1,99999,0,1,24,23
21,3,1,0,1,51,24
21,2,3,0,1,182,25
21,3,3,1,1,113,26
21,3,0,0,0,190,27
21,4,3,1,1,164,28
21,4,3,1,1,43,29
21,3,2,0,1,55,30
21,3,1,0,1,147,31
21,4,3,1,1,49,32
21,4,3,1,1,170,33
21,4,2,0,1,178,34
21,3,1,0,0,40,35
21,4,3,1,1,151,36
21,1,99999,0,0,94,37
21,3,1,0,1,166,38
21,2,3,1,1,156,39
21,1,99999,0,1,66,40
21,1,99999,1,1,32,41
21,3,1,1,1,13,42
21,3,1,0,0,102,43
21,4,1,0,1,103,44
21,1,99999,1,1,194,45
21,3,1,1,1,7,46
21,1,99999,1,1,116,47
21,1,99999,0,1,169,48
21,1,99999,0,1,189,49
21,1,99999,1,1,30,50
21,3,0,0,1,137,51
21,4,3,1,1,17,52
21,1,99999,1,1,71,53
21,4,3,0,1,34,54
21,2,3,1,1,109,55
21,3,1,1,1,92,56
21,1,99999,1,1,179,57
21,4,1,0,1,139,58
21,2,3,1,1,77,59
21,3,1,1,1,3,60
21,1,99999,0,1,64,61
21,1,99999,0,1,177,62
21,3,1,0,1,159,63
21,1,99999,0,0,80,64
21,4,3,0,1,62,65
21,4,2,0,1,65,66
21,3,1,0,1,127,67
21,1,99999,0,1,82,68
21,3,3,1,1,69,69
21,2,3,0,1,11,70
21,2,3,0,1,41,71
21,2,3,0,0,132,72
21,1,99999,1,1,38,73
21,2,3,1,1,16,74
21,3,1,0,1,106,75
21,2,3,1,1,35,76
21,2,3,1,1,29,77
21,2,3,0,0,197,78
21,4,3,1,1,188,79
21,1,99999,0,1,14,80
21,2,3,1,1,10,81
21,1,99999,0,0,162,82
21,3,2,0,1,180,83
21,4,3,1,1,76,84
21,1,99999,1,1,104,85
21,2,3,1,1,26,86
21,4,3,0,1,87,87
21,1,99999,1,1,33,88
21,4,3,1,1,131,89
21,1,99999,1,1,21,90
21,2,3,1,1,146,91
21,3,2,0,0,191,92
21,4,2,0,1,184,93
21,2,3,1,1,27,94
21,4,2,1,1,199,95
21,3,3,1,1,124,96
21,1,99999,1,1,125,97
21,2,3,1,1,112,98
21,3,1,1,1,31,99
21,4,3,1,1,195,100
21,1,99999,1,1,118,101
21,3,2,0,1,141,102
21,4,2,0,0,145,103
21,3,2,1,1,28,104
21,1,99999,0,0,128,105
21,3,3,0,0,59,106
21,3,0,0,1,67,107
21,3,0,0,1,153,108
21,1,99999,0,1,45,109
21,4,3,0,1,60,110
21,2,3,1,1,90,111
21,4,3,1,1,99,112
21,4,3,0,0,9,113
21,2,3,1,1,97,114
21,2,3,0,0,58,115
21,2,3,0,1,198,116
21,4,3,0,1,143,117
21,3,3,0,1,100,118
21,1,99999,0,1,83,119
21,3,3,1,1,8,120
21,3,2,0,0,110,121
21,2,3,0,1,120,122
21,2,3,1,1,196,123
21,3,1,1,1,119,124
21,4,3,1,1,129,125
21,2,1,0,1,165,126
21,3,1,0,1,142,127
21,4,3,0,1,117,128
21,4,3,1,1,68,129
21,1,99999,0,0,108,130
21,1,99999,1,1,181,131
21,4,3,1,1,114,132
21,1,99999,0,1,86,133
21,3,3,0,0,47,134
21,1,99999,1,1,50,135
21,3,2,1,1,95,136
21,4,3,1,1,25,137
21,3,2,0,1,154,138
21,2,2,1,1,52,139
21,4,2,0,1,93,140
21,3,2,0,1,54,141
21,1,99999,0,1,111,142
21,2,3,0,1,22,143
21,3,1,0,1,96,144
21,3,2,1,1,84,145
21,2,3,0,1,158,146
21,3,1,1,1,70,147
21,2,3,1,1,123,148
21,4,3,1,1,176,149
21,2,3,0,1,126,150
21,2,3,1,1,167,151
21,4,3,1,0,20,152
21,4,3,1,1,98,153
21,1,99999,0,1,175,154
21,3,1,1,1,5,155
21,2,3,0,1,85,156
21,2,3,0,1,115,157
21,4,3,1,1,81,158
21,4,0,1,0,53,159
21,1,99999,0,1,160,160
21,2,3,0,1,2,161
21,2,3,1,1,121,162
21,1,99999,0,1,63,163
21,2,3,0,1,136,164
21,4,3,1,1,157,165
21,2,3,0,0,185,166
21,4,2,0,1,73,167
21,4,3,1,1,79,168
21,3,3,1,1,200,169
21,3,0,1,1,91,170
21,4,3,0,1,18,171
21,1,99999,0,1,46,172
21,2,3,0,1,171,173
21,4,1,0,0,183,174
21,2,3,1,1,44,175
21,1,99999,1,1,61,176
21,1,99999,0,1,161,177
21,1,99999,0,1,105,178
21,1,99999,0,1,150,179
21,1,99999,0,0,152,180
21,2,3,1,1,144,181
21,1,99999,1,1,23,182
21,1,99999,0,1,163,183
21,3,2,1,1,78,184
21,4,3,1,1,187,185
21,4,3,0,0,1,186
21,4,3,0,1,4,187
21,2,3,0,1,168,188
21,2,3,1,0,148,189
21,2,3,0,1,88,190
21,3,0,0,0,193,191
21,4,2,0,1,36,192
21,4,2,0,1,6,193
21,1,99999,0,0,42,194
21,2,3,0,1,172,195
21,2,3,1,1,107,196
21,2,3,0,1,130,197
21,3,2,1,1,48,198
21,1,99999,0,1,134,199
21,1,99999,1,0,140,200
22,2,3,0,1,119,1
22,1,99999,0,1,88,2
22,1,99999,1,1,31,3
22,2,3,1,1,125,4
22,2,3,1,1,144,5
22,2,3,0,0,195,6
22,2,3,1,1,27,7
22,4,2,1,1,6,8
22,2,3,1,1,117,9
22,2,3,1,1,84,10
22,2,3,0,1,44,11
22,3,2,0,0,47,12
22,2,3,1,1,164,13
22,4,3,0,0,51,14
22,4,2,1,1,186,15
22,2,3,0,1,118,16
22,4,3,0,0,173,17
22,4,2,1,1,114,18
22,3,1,0,1,75,19
22,1,99999,0,0,94,20
22,2,3,0,0,60,21
22,4,3,0,1,14,22
22,2,3,0,0,8,23
22,2,3,0,0,96,24
22,2,3,0,0,100,25
22,3,1,0,1,189,26
22,3,0,0,1,65,27
22,4,2,1,0,148,28
22,1,99999,0,0,128,29
22,3,0,0,0,40,30
22,1,99999,0,0,138,31
22,4,1,0,0,108,32
22,2,3,0,0,87,33
22,1,99999,1,1,19,34
22,3,1,1,1,77,35
22,1,99999,0,0,58,36
22,4,2,1,1,57,37
22,2,0,0,1,146,38
22,1,99999,1,1,37,39
22,4,3,1,1,50,40
22,4,3,0,1,2,41
22,1,99999,0,0,180,42
22,1,99999,1,1,156,43
22,3,1,1,1,48,44
22,1,99999,0,1,116,45
22,3,0,0,1,162,46
22,3,0,0,1,123,47
22,4,2,0,1,127,48
22,2,2,0,1,140,49
22,2,3,1,1,139,50
22,4,3,0,1,150,51
22,4,2,0,1,93,52
22,2,3,0,1,115,53
22,3,0,0,0,161,54
22,1,99999,0,1,45,55
22,4,3,1,1,68,56
22,2,3,0,1,147,57
22,2,3,1,1,179,58
22,3,1,0,1,198,59
22,1,99999,0,0,194,60
22,3,1,0,0,113,61
22,4,3,0,1,120,62
22,4,3,0,0,134,63
22,2,3,0,1,64,64
22,4,3,0,1,4,65
22,3,1,0,0,9,66
22,4,3,1,1,133,67
22,2,3,0,0,153,68
22,2,3,1,1,101,69
22,2,3,0,1,10,70
22,2,3,0,1,193,71
22,3,1,1,1,35,72
22,3,1,0,0,24,73
22,3,0,1,1,81,74
22,3,2,0,0,132,75
22,4,3,0,1,191,76
22,4,3,1,1,97,77
22,4,3,1,1,33,78
22,1,99999,1,1,192,79
22,1,99999,1,0,121,80
22,4,3,1,1,90,81
22,4,3,1,0,12,82
22,3,0,0,1,137,83
22,4,3,1,1,61,84
22,3,1,0,1,166,85
22,3,1,0,0,42,86
22,4,2,0,0,152,87
22,2,3,1,1,25,88
22,3,1,0,1,154,89
22,1,99999,0,1,200,90
22,2,3,0,1,174,91
22,4,3,0,1,73,92
22,3,0,1,1,182,93
22,1,99999,1,1,112,94
22,2,3,1,1,103,95
22,4,3,1,1,26,96
22,2,3,0,1,181,97
22,1,99999,0,0,199,98
22,4,3,1,1,55,99
22,1,99999,0,0,70,100
22,3,1,1,1,43,101
22,3,0,0,0,110,102
22,3,1,0,1,159,103
22,4,3,1,1,196,104
22,1,99999,1,0,78,105
22,1,99999,0,1,13,106
22,3,0,1,1,175,107
22,3,2,0,1,145,108
22,2,3,1,1,170,109
22,1,99999,1,1,16,110
22,3,0,0,1,149,111
22,4,3,1,1,5,112
22,1,99999,0,1,178,113
22,1,99999,0,1,76,114
22,4,3,1,1,188,115
22,4,0,0,1,83,116
22,3,0,1,1,22,117
22,3,1,1,1,92,118
22,4,2,0,1,130,119
22,1,99999,0,1,17,120
22,2,3,0,0,85,121
22,2,3,0,1,34,122
22,2,3,0,1,38,123
22,3,0,0,0,20,124
22,1,99999,0,0,169,125
22,3,1,1,1,89,126
22,2,3,1,1,7,127
22,2,3,0,1,21,128
22,1,99999,0,1,98,129
22,3,1,0,0,155,130
22,2,3,0,1,49,131
22,2,3,0,0,32,132
22,1,99999,1,1,28,133
22,1,99999,1,1,62,134
22,1,99999,1,1,165,135
22,1,99999,0,1,172,136
22,2,3,1,1,126,137
22,1,99999,0,1,171,138
22,2,3,1,1,167,139
22,4,3,0,1,184,140
22,3,1,1,1,29,141
22,4,3,1,1,122,142
22,4,2,0,0,52,143
22,3,NaN,0,1,82,144
22,3,1,0,1,163,145
22,3,1,0,0,66,146
22,1,99999,0,1,104,147
22,2,3,0,1,36,148
22,2,3,0,1,11,149
22,3,1,1,1,15,150
22,3,0,0,1,67,151
22,4,3,0,0,185,152
22,4,2,0,1,41,153
22,3,0,0,0,141,154
22,4,3,1,1,176,155
22,4,3,1,1,151,156
22,4,3,1,1,59,157
22,2,3,0,1,18,158
22,4,3,0,0,39,159
22,2,3,0,0,63,160
22,4,2,0,1,111,161
22,4,0,0,1,80,162
22,1,99999,0,0,1,163
22,3,2,0,1,136,164
22,1,99999,0,1,72,165
22,3,1,1,0,187,166
22,4,3,0,0,86,167
22,2,NaN,0,1,168,168
22,4,2,0,1,102,169
22,1,99999,1,1,131,170
22,4,3,0,1,142,171
22,1,99999,0,0,124,172
22,1,99999,0,1,106,173
22,2,3,0,1,177,174
22,2,3,1,1,99,175
22,1,99999,0,0,53,176
22,1,99999,1,1,71,177
22,4,3,0,1,56,178
22,3,0,0,0,91,179
22,1,99999,1,1,74,180
22,3,1,0,1,95,181
22,2,3,0,0,46,182
22,1,99999,0,1,158,183
22,1,99999,1,1,109,184
22,3,0,0,1,105,185
22,3,1,1,1,3,186
22,4,2,0,1,160,187
22,1,99999,0,0,107,188
22,2,3,0,0,190,189
22,1,99999,0,1,54,190
22,3,2,1,1,183,191
22,3,1,1,1,157,192
22,2,3,1,1,23,193
22,1,99999,1,1,129,194
22,1,99999,0,0,197,195
22,3,1,0,1,30,196
22,1,99999,1,1,79,197
22,3,1,0,0,143,198
22,1,99999,0,1,135,199
22,1,99999,1,1,69,200
23,4,NaN,0,0,91,1
23,1,99999,1,0,125,2
23,3,NaN,0,0,15,3
23,2,NaN,1,0,179,4
23,3,NaN,0,0,41,5
23,3,NaN,0,0,36,6
23,4,NaN,1,0,32,7
23,2,NaN,1,0,177,8
23,3,NaN,0,0,19,9
23,4,NaN,0,0,98,10
23,3,NaN,0,0,9,11
23,1,99999,0,0,76,12
23,2,NaN,0,0,123,13
23,1,99999,1,0,84,14
23,2,NaN,0,0,43,15
23,1,99999,1,0,50,16
23,4,NaN,0,0,65,17
23,3,NaN,1,0,75,18
23,2,NaN,0,0,42,19
23,2,NaN,1,0,62,20
23,4,NaN,1,0,23,21
23,4,NaN,0,0,58,22
23,2,NaN,0,0,14,23
23,4,NaN,1,0,25,24
23,2,NaN,0,0,169,25
23,3,NaN,0,0,172,26
23,3,NaN,0,0,67,27
23,3,NaN,0,0,13,28
23,2,NaN,0,0,21,29
23,2,NaN,1,0,198,30
23,3,NaN,0,0,119,31
23,2,NaN,1,0,192,32
23,1,99999,0,0,30,33
23,4,NaN,0,0,90,34
23,3,NaN,0,0,6,35
23,2,NaN,0,0,129,36
23,3,NaN,0,0,124,37
23,4,NaN,0,0,163,38
23,1,99999,0,0,180,39
23,3,NaN,0,0,193,40
23,3,NaN,0,0,145,41
23,4,NaN,0,0,11,42
23,2,NaN,0,0,137,43
23,3,NaN,0,0,155,44
23,2,NaN,0,0,151,45
23,2,NaN,1,0,109,46
23,2,NaN,0,0,63,47
23,2,NaN,0,0,116,48
23,3,NaN,0,0,161,49
23,2,NaN,1,0,188,50
23,3,NaN,0,0,181,51
23,3,NaN,0,0,173,52
23,4,NaN,1,0,31,53
23,1,99999,1,0,68,54
23,2,NaN,0,0,52,55
23,1,99999,0,0,141,56
23,1,99999,0,0,159,57
23,1,99999,0,0,85,58
23,3,NaN,1,0,156,59
23,3,NaN,0,0,160,60
23,4,NaN,1,0,38,61
23,4,NaN,1,0,18,62
23,4,NaN,1,0,103,63
23,1,99999,0,0,60,64
23,4,NaN,1,0,165,65
23,4,NaN,1,0,121,66
23,2,NaN,0,0,46,67
23,2,NaN,0,0,10,68
23,1,99999,1,0,49,69
23,2,NaN,1,0,148,70
23,1,99999,0,0,127,71
23,4,NaN,1,0,78,72
23,4,NaN,0,0,191,73
23,2,NaN,1,0,27,74
23,1,99999,1,0,71,75
23,3,NaN,1,0,12,76
23,1,99999,1,0,88,77
23,2,NaN,0,0,199,78
23,1,99999,0,0,176,79
23,3,NaN,0,0,69,80
23,4,NaN,1,0,81,81
23,1,99999,0,0,128,82
23,1,99999,0,0,95,83
23,3,NaN,0,0,105,84
23,4,NaN,0,0,80,85
23,1,99999,1,0,5,86
23,1,99999,0,0,113,87
23,1,99999,0,0,22,88
23,3,NaN,0,0,100,89
23,2,NaN,0,0,37,90
23,4,NaN,1,0,77,91
23,2,NaN,0,0,167,92
23,4,NaN,0,0,106,93
23,1,99999,0,0,64,94
23,1,99999,0,0,66,95
23,1,99999,0,0,135,96
23,2,NaN,1,0,74,97
23,4,NaN,0,0,72,98
23,2,NaN,0,0,61,99
23,3,NaN,1,0,48,100
23,4,NaN,1,0,89,101
23,2,NaN,1,0,112,102
23,3,NaN,0,0,139,103
23,3,NaN,0,0,115,104
23,2,NaN,1,0,194,105
23,3,NaN,0,0,8,106
23,2,NaN,1,0,170,107
23,2,NaN,0,0,108,108
23,1,99999,0,0,86,109
23,4,NaN,0,0,166,110
23,3,NaN,1,0,97,111
23,3,NaN,0,0,185,112
23,4,NaN,1,0,33,113
23,3,NaN,1,0,182,114
23,4,NaN,0,0,118,115
23,3,NaN,1,0,195,116
23,4,NaN,0,0,196,117
23,4,NaN,1,0,200,118
23,2,NaN,0,0,117,119
23,4,NaN,0,0,133,120
23,2,NaN,0,0,120,121
23,3,NaN,0,0,104,122
23,1,99999,0,0,59,123
23,1,99999,0,0,70,124
23,3,NaN,0,0,126,125
23,4,NaN,1,0,138,126
23,4,NaN,0,0,99,127
23,3,NaN,0,0,178,128
23,1,99999,0,0,184,129
23,2,NaN,0,0,150,130
23,4,NaN,0,0,143,131
23,3,NaN,0,0,39,132
23,4,NaN,1,0,3,133
23,2,NaN,0,0,83,134
23,2,NaN,1,0,186,135
23,4,NaN,0,0,45,136
23,1,99999,1,0,131,137
23,4,NaN,1,0,35,138
23,4,NaN,0,0,134,139
23,3,NaN,0,0,102,140
23,1,99999,0,0,40,141
23,1,99999,0,0,136,142
23,2,NaN,1,0,57,143
23,4,NaN,0,0,174,144
23,1,99999,1,0,101,145
23,4,NaN,0,0,28,146
23,1,99999,0,0,29,147
23,3,NaN,1,0,122,148
23,2,NaN,1,0,96,149
23,4,NaN,0,0,157,150
23,1,99999,1,0,79,151
23,2,NaN,1,0,142,152
23,4,NaN,0,0,147,153
23,1,99999,0,0,130,154
23,3,NaN,0,0,92,155
23,1,99999,0,0,171,156
23,3,NaN,0,0,168,157
23,1,99999,1,0,7,158
23,2,NaN,0,0,26,159
23,3,NaN,1,0,164,160
23,1,99999,1,0,175,161
23,3,NaN,1,0,44,162
23,3,NaN,0,0,17,163
23,3,NaN,0,0,54,164
23,1,99999,1,0,144,165
23,3,NaN,0,0,107,166
23,2,NaN,0,0,53,167
23,1,99999,1,0,140,168
23,4,NaN,0,0,1,169
23,2,NaN,0,0,153,170
23,1,99999,0,0,197,171
23,1,99999,1,0,187,172
23,3,NaN,0,0,73,173
23,2,NaN,0,0,132,174
23,3,NaN,0,0,110,175
23,1,99999,0,0,152,176
23,2,NaN,0,0,87,177
23,4,NaN,0,0,93,178
23,2,NaN,0,0,82,179
23,2,NaN,0,0,162,180
23,1,99999,0,0,190,181
23,3,NaN,0,0,24,182
23,1,99999,0,0,146,183
23,2,NaN,1,0,154,184
23,1,99999,0,0,34,185
23,4,NaN,0,0,149,186
23,1,99999,0,0,4,187
23,2,NaN,1,0,16,188
23,4,NaN,0,0,47,189
23,2,NaN,0,0,114,190
23,4,NaN,0,0,94,191
23,1,99999,0,0,51,192
23,4,NaN,1,0,55,193
23,1,99999,0,0,158,194
23,3,NaN,0,0,111,195
23,4,NaN,0,0,20,196
23,1,99999,0,0,189,197
23,4,NaN,0,0,56,198
23,4,NaN,0,0,2,199
23,3,NaN,0,0,183,200
24,1,99999,0,0,42,1
24,4,2,0,0,179,2
24,2,2,0,1,44,3
24,1,99999,0,0,194,4
24,3,1,1,1,60,5
24,3,1,1,1,170,6
24,2,3,0,1,158,7
24,1,99999,1,1,176,8
24,1,99999,0,1,119,9
24,1,99999,1,0,187,10
24,4,2,0,0,137,11
24,1,99999,0,0,99,12
24,4,2,0,1,155,13
24,1,99999,1,1,69,14
24,1,99999,1,1,27,15
24,1,99999,1,1,12,16
24,2,1,0,1,102,17
24,4,1,0,1,53,18
24,1,99999,0,0,130,19
24,2,2,0,1,161,20
24,4,3,0,0,47,21
24,2,2,0,1,193,22
24,2,3,0,0,127,23
24,3,1,0,1,106,24
24,3,3,0,1,58,25
24,2,2,0,1,49,26
24,3,2,1,1,79,27
24,4,2,1,1,68,28
24,3,0,1,1,186,29
24,4,1,0,1,196,30
24,4,2,0,1,87,31
24,3,1,0,0,40,32
24,4,1,0,1,72,33
24,4,1,1,1,30,34
24,1,99999,0,1,95,35
24,2,3,1,1,25,36
24,3,1,1,1,181,37
24,3,1,0,0,178,38
24,2,2,0,1,4,39
24,2,1,1,1,144,40
24,3,1,0,0,168,41
24,1,99999,0,1,46,42
24,3,1,0,0,150,43
24,1,99999,1,1,38,44
24,2,3,0,0,145,45
24,2,2,0,0,61,46
24,2,2,1,1,18,47
24,3,1,0,0,20,48
24,2,3,1,1,164,49
24,3,1,1,0,8,50
24,3,1,0,1,94,51
24,4,3,1,1,34,52
24,4,2,0,0,111,53
24,3,1,0,0,163,54
24,3,1,0,1,131,55
24,4,3,0,1,175,56
24,3,1,0,1,118,57
24,1,99999,0,0,172,58
24,2,3,1,1,89,59
24,1,99999,1,1,5,60
24,4,1,0,1,173,61
24,2,2,0,1,45,62
24,1,99999,0,1,84,63
24,1,99999,0,0,1,64
24,4,2,1,1,197,65
24,4,2,0,1,132,66
24,3,1,1,1,15,67
24,1,99999,0,1,86,68
24,3,1,0,0,134,69
24,2,3,0,1,115,70
24,3,NaN,0,1,199,71
24,1,99999,0,1,67,72
24,2,2,0,1,117,73
24,2,2,0,0,73,74
24,2,2,1,1,57,75
24,3,1,0,1,17,76
24,4,2,1,0,90,77
24,4,2,0,0,184,78
24,1,99999,1,1,64,79
24,2,1,0,1,147,80
24,3,1,0,1,174,81
24,1,99999,0,1,154,82
24,4,1,0,1,139,83
24,3,1,0,1,123,84
24,4,3,0,0,9,85
24,4,1,0,1,41,86
24,4,1,0,1,162,87
24,3,1,0,1,28,88
24,1,99999,1,1,80,89
24,2,1,0,0,146,90
24,1,99999,1,1,81,91
24,3,1,1,1,138,92
24,4,3,0,1,143,93
24,4,2,1,1,188,94
24,1,99999,0,1,93,95
24,1,99999,1,1,29,96
24,3,1,0,1,165,97
24,2,3,1,1,195,98
24,1,99999,0,1,66,99
24,1,99999,0,1,180,100
24,1,99999,1,0,35,101
24,3,1,0,1,63,102
24,3,2,0,1,159,103
24,2,1,0,1,171,104
24,3,1,0,1,136,105
24,1,99999,0,0,128,106
24,3,1,0,0,71,107
24,3,1,1,1,151,108
24,1,99999,0,1,62,109
24,4,2,0,1,24,110
24,4,2,0,1,113,111
24,1,99999,0,0,152,112
24,3,1,0,1,141,113
24,2,1,0,1,105,114
24,2,2,0,1,43,115
24,2,2,0,0,125,116
24,2,3,1,1,48,117
24,2,2,0,1,65,118
24,2,3,1,1,32,119
24,1,99999,0,0,39,120
24,4,3,0,1,75,121
24,3,1,1,1,109,122
24,2,3,1,1,124,123
24,4,3,0,0,191,124
24,2,3,0,1,59,125
24,4,2,0,1,126,126
24,4,2,1,1,140,127
24,3,1,1,1,189,128
24,2,3,1,1,10,129
24,4,2,0,1,129,130
24,3,1,1,1,122,131
24,3,1,0,1,91,132
24,2,3,1,1,133,133
24,4,3,0,1,177,134
24,4,3,0,1,85,135
24,3,2,1,1,14,136
24,2,2,0,1,182,137
24,1,99999,0,1,190,138
24,3,1,0,1,114,139
24,1,99999,0,1,96,140
24,4,3,1,1,55,141
24,2,3,0,0,153,142
24,4,3,1,0,103,143
24,4,1,0,1,107,144
24,2,3,0,1,166,145
24,2,2,0,0,198,146
24,2,0,0,1,70,147
24,4,2,1,1,101,148
24,4,3,1,1,148,149
24,2,3,1,1,88,150
24,1,99999,0,0,36,151
24,2,3,1,1,97,152
24,3,2,0,1,11,153
24,3,1,1,1,23,154
24,4,3,0,0,33,155
24,1,99999,0,1,149,156
24,3,1,0,1,183,157
24,2,3,1,1,157,158
24,1,99999,1,0,37,159
24,3,1,1,1,78,160
24,1,99999,1,0,167,161
24,2,3,0,0,185,162
24,3,1,1,1,156,163
24,1,99999,1,1,31,164
24,3,0,0,0,82,165
24,4,1,0,0,76,166
24,1,99999,1,1,6,167
24,2,2,1,1,3,168
24,4,2,1,1,192,169
24,3,1,0,1,2,170
24,2,2,1,1,104,171
24,4,1,0,1,21,172
24,1,99999,0,1,116,173
24,1,99999,0,1,51,174
24,4,1,1,1,19,175
24,1,99999,0,0,26,176
24,1,99999,0,1,54,177
24,1,99999,0,1,50,178
24,4,1,0,0,169,179
24,3,1,0,0,110,180
24,1,99999,0,1,52,181
24,1,99999,0,1,56,182
24,3,1,0,1,120,183
24,1,99999,0,1,135,184
24,2,2,1,1,112,185
24,3,2,1,1,121,186
24,4,3,0,1,200,187
24,3,0,0,1,83,188
24,1,99999,1,1,13,189
24,4,2,1,0,92,190
24,2,3,1,1,74,191
24,4,1,0,1,22,192
24,4,1,0,1,160,193
24,2,2,1,1,77,194
24,2,3,1,0,7,195
24,2,3,1,1,98,196
24,1,99999,1,1,100,197
24,4,1,0,0,108,198
24,3,1,0,0,142,199
24,4,3,0,0,16,200
